PageValues,ProductRelated,ProductRelated_Duration,ExitRates,Month,TrafficType,Revenue
0.0,10,664.5,0.04,Nov,2,0
0.0,6,91.5,0.055555556,May,6,0
0.0,14,1947.5,0.021428571,Nov,3,0
0.0,26,2923.25,0.037931034,Dec,1,0
0.0,10,270.0,0.004,Mar,2,0
0.0,5,94.5,0.04,Mar,1,0
0.0,1,0.0,0.2,Jul,4,0
0.0,39,2207.757143,0.023577236,Dec,2,0
0.0,72,1636.258333,0.007733333,Oct,4,0
0.0,24,566.7272727,0.052318841,May,13,0
31.178125,22,1654.722222,0.028214286,May,1,0
0.0,7,384.5,0.028571429,May,5,0
0.0,144,4627.489571,0.020664031,Nov,2,1
0.0,9,232.8333333,0.046666667,May,1,0
0.0,88,5958.071931,0.00954386,Mar,2,0
9.419346491,177,4041.734915,0.010759765,Nov,2,0
0.0,1,51.0,0.1,May,3,0
0.0,50,1572.486399,0.019939881,Nov,2,0
0.0,19,513.1622222,0.0075,Aug,2,0
4.148878378,67,1336.554221,0.027327327,May,4,0
0.0,6,241.0,0.033333333,May,3,0
0.0,2,0.0,0.2,May,11,0
0.0,35,1579.333333,0.02,Nov,1,0
21.05431578,29,1414.589286,0.0125,Dec,2,1
0.0,24,3230.25,0.096,Mar,2,0
0.0,3,95.0,0.133333333,Nov,3,0
0.0,54,801.5095238,0.013274933,May,3,0
0.0,14,317.0666667,0.05,Aug,3,0
48.92856443,27,897.7837302,0.019805195,Dec,3,0
9.472914356,40,2338.95,0.030325203,Nov,3,1
0.0,67,771.4133333,0.004205128,Aug,1,0
0.0,8,731.0,0.04375,Mar,3,0
0.0,18,413.6666667,0.047222222,Dec,1,0
0.0,11,298.0,0.006666667,Mar,3,0
42.93595137,12,86.63333333,0.025,Oct,7,1
0.0,39,873.0,0.02,Sep,4,0
0.0,7,47.0,0.028571429,Nov,8,0
0.0,27,1244.833333,0.006896552,Mar,2,0
0.0,14,361.5,0.009090909,May,3,0
0.0,51,1424.866667,0.020779221,May,1,0
0.0,52,1616.54816,0.003685897,Nov,3,0
0.0,29,1102.85,0.028275862,Nov,3,0
0.0,5,109.25,0.08,Nov,2,0
0.0,18,909.75,0.048148148,Nov,3,0
0.0,15,309.8,0.016666667,May,4,0
27.45138186,17,694.0,0.008333333,Mar,2,1
0.0,7,459.6666667,0.057142857,Nov,3,0
0.0,8,370.0,0.025,May,14,0
0.0,2,63.5,0.1,Nov,3,0
0.0,1,0.0,0.2,Mar,1,0
6.711290592,146,5602.006712,0.00935218,Nov,2,1
86.31034266,90,1816.555008,0.004861111,Aug,4,0
0.0,84,4894.851299,0.028446662,Nov,1,1
0.0,94,1576.205078,0.015506059,May,3,0
10.62514286,12,497.0,0.047619048,May,6,0
14.322,35,1373.464719,0.018148931,Mar,2,0
0.0,1,0.0,0.2,Nov,20,0
0.0,24,677.3333333,0.032,Nov,1,0
0.0,5,155.0,0.053333333,Mar,2,0
0.0,16,252.0,0.004444444,May,4,0
0.0,7,317.0,0.041666667,May,6,0
0.0,101,5459.967105,0.064680923,May,6,0
0.0,18,327.65,0.044444444,Nov,1,0
0.0,16,515.0,0.010526316,Mar,6,0
0.0,17,438.4333333,0.027272727,Mar,3,0
1.533539275,23,845.2788889,0.011944444,Nov,20,0
0.0,1,0.0,0.2,Nov,10,0
26.09995422,13,541.9166667,0.015384615,Dec,2,1
0.0,1,0.0,0.2,Nov,2,0
0.0,1,0.0,0.2,Mar,3,0
0.0,15,542.0,0.029411765,Nov,3,0
0.0,69,2499.990079,0.007608395,Nov,2,0
48.0136549,21,486.1472222,0.0105,Nov,1,1
57.82473775,15,281.7380952,0.001923077,Nov,2,1
0.0,28,160.0,0.014285714,May,2,0
32.90611766,7,723.0,0.028571429,Dec,1,1
0.0,67,1231.136508,0.0110199,Mar,1,0
0.0,1,0.0,0.2,Nov,8,0
0.0,69,1002.104167,0.013140097,Nov,2,0
0.0,12,402.6,0.008333333,Oct,4,0
0.0,38,1481.783333,0.029387755,Nov,10,1
0.0,54,2008.807143,0.0136723,May,13,0
0.0,1,0.0,0.2,Nov,2,0
0.0,4,117.0,0.028571429,Nov,2,0
0.0,2,0.0,0.2,Jul,1,0
0.0,12,336.8,0.006666667,May,2,0
0.0,4,536.5,0.05,May,2,0
0.0,7,442.1666667,0.057142857,May,3,0
0.0,2,11.0,0.1,May,2,0
2.427453927,117,4185.096695,0.04298103,Jul,1,1
0.0,5,0.0,0.2,Jul,13,0
0.0,20,723.25,0.050606061,May,6,0
0.0,1,0.0,0.2,Mar,1,0
28.40448178,30,1547.233333,0.012121212,Sep,2,1
0.0,1,0.0,0.2,May,1,0
45.7504,11,451.0,0.006666667,Mar,10,1
0.0,34,731.5238095,0.042647059,May,1,0
4.858842857,70,2720.7,0.031513142,May,13,0
0.0,60,2335.125,0.01875,Dec,2,0
79.44353446,14,314.2933333,0.013333333,Jul,2,1
0.0,22,169.5,0.031818182,May,3,0
0.0,26,651.0666667,0.016666667,Nov,3,0
0.0,20,1815.279762,0.029239766,May,2,0
15.13596148,23,1954.4,0.006666667,Aug,2,0
0.0,5,218.0,0.04,Mar,2,0
0.0,1,0.0,0.2,Nov,1,0
3.585439826,115,7243.649316,0.018928571,Aug,4,1
0.0,27,459.9636364,0.033950617,May,3,0
53.9892,11,300.0714286,0.02,Mar,11,1
0.0,2,50.0,0.05,Mar,11,0
0.0,3,258.5,0.033333333,May,2,0
0.0,4,154.9,0.008333333,Oct,11,0
0.0,53,1511.195238,0.025787879,May,6,0
0.0,8,332.0,0.028571429,Mar,8,0
0.0,2,0.0,0.2,Nov,2,0
0.0,27,4622.0,0.090123457,Oct,1,0
0.0,7,1018.0,0.028571429,Mar,2,0
33.9612,15,524.5,0.013333333,May,6,1
0.0,42,4126.448611,0.013436693,Dec,2,0
0.0,23,213.5,0.121212121,May,3,0
0.0,14,632.0,0.042857143,May,3,0
0.0,46,1044.8,0.019756839,May,4,0
0.0,76,1523.57803,0.021101928,Nov,1,0
0.0,11,271.7166667,0.016666667,Mar,2,0
0.0,19,351.4,0.125,Jul,3,0
0.0,18,630.871912,0.000292398,May,3,0
0.0,42,651.665,0.060270563,Aug,3,0
0.0,5,62.75,0.04,Dec,2,0
0.0,15,446.25,0.015686275,Dec,2,0
0.0,51,6505.333333,0.050333333,Dec,1,0
0.0,1,0.0,0.2,Mar,2,0
0.0,17,544.1,0.002,Sep,2,0
0.0,11,285.6,0.021428571,Oct,2,0
0.0,4,26.0,0.1,May,13,0
0.0,88,1568.533333,0.005128205,Jun,2,0
0.0,9,211.0,0.044444444,Mar,2,0
0.0,3,110.0,0.016666667,May,4,0
0.0,7,72.41666667,0.004761905,Dec,20,0
10.72449269,46,4598.433333,0.046808511,Jul,1,1
0.0,3,277.5,0.011111111,May,2,0
0.0,5,241.0,0.08,May,1,0
0.0,106,3095.200725,0.034684685,Dec,2,0
39.63270309,27,1583.596154,0.028282828,Mar,2,0
0.0,30,2264.333333,0.010416667,Mar,3,0
0.0,12,271.3333333,0.014285714,Mar,2,0
0.0,41,1089.75,0.005853659,Mar,2,0
0.0,13,399.5,0.005128205,May,1,0
31.72080812,20,1424.4,0.0,Nov,5,1
14.22049566,24,704.5666667,0.011538462,Aug,1,0
0.0,1,0.0,0.2,Oct,1,0
19.10349568,22,325.0,0.007246377,Dec,1,1
0.0,1,0.0,0.2,Nov,13,0
52.67778465,31,2767.625,0.006896552,Nov,20,1
0.0,39,1174.666667,0.040833333,Nov,2,0
0.0,73,1677.666667,0.040444444,Jun,1,0
0.0,20,419.6,0.068253968,Aug,3,0
0.0,80,801.802381,0.0035,Mar,1,0
35.60912359,29,1279.089286,0.014166667,Nov,11,1
0.0,74,3237.114166,0.009113578,Nov,3,0
0.0,9,214.75,0.022222222,Nov,6,0
17.53595893,19,607.0,0.026984127,Feb,4,1
0.0,12,592.5,0.022222222,Dec,2,0
0.0,51,1059.253472,0.022643039,Mar,3,0
48.04390582,66,2101.305092,0.010049751,Oct,2,1
5.137714286,50,1306.1,0.012244898,May,20,1
0.0,1,0.0,0.2,Jul,1,0
0.0,1,0.0,0.2,May,4,0
0.0,12,201.3333333,0.035714286,Nov,13,0
0.0,7,137.5,0.033333333,May,3,0
0.0,6,1563.0,0.011111111,May,4,0
0.0,10,53.83333333,0.0375,Dec,10,0
0.0,11,125.0,0.081818182,Mar,13,0
0.0,1,0.0,0.2,Nov,2,0
0.0,29,424.125,0.020689655,Dec,1,0
9.227000967,30,1992.833333,0.003333333,Mar,3,1
4.759935374,43,1090.060606,0.011337868,May,5,0
0.0,12,355.85,0.016,Oct,3,0
0.0,6,132.75,0.022222222,Dec,2,0
59.33984611,26,690.5666667,0.003703704,Jul,2,1
0.0,33,743.2666667,0.021666667,Nov,1,0
0.0,5,164.3333333,0.06,Mar,1,0
0.0,29,1347.266667,0.008854167,Dec,1,0
0.0,22,987.6,0.015151515,Oct,4,0
0.0,8,191.0,0.025,May,13,0
0.0,14,599.5833333,0.016326531,Nov,20,0
5.268190163,221,3111.362121,0.006020558,Oct,2,0
0.0,7,99.75,0.028571429,Dec,2,0
0.0,2,42.0,0.05,Mar,3,0
0.0,36,1934.990476,0.043815476,May,2,0
0.0,7,65.0,0.15,May,1,0
0.0,22,1005.806061,0.007407407,Mar,2,0
0.0,2,0.0,0.2,May,4,0
0.0,7,262.375,0.026984127,May,6,0
0.0,3,5.333333333,0.083333333,Mar,3,0
0.0,35,926.6690476,0.054930556,May,4,0
0.0,7,139.0,0.055555556,Mar,2,0
0.0,22,657.42,0.046969697,Jul,4,0
0.0,23,1544.595238,0.092944664,Nov,13,0
0.0,3,59.0,0.066666667,Dec,2,0
62.51664293,22,868.6785714,0.019722222,Dec,2,0
0.0,3,249.0,0.066666667,Mar,3,0
0.0,12,425.1666667,0.016666667,Mar,10,0
19.03293603,33,799.1049417,0.017574237,Sep,2,0
0.0,25,1512.52381,0.024,Mar,11,0
19.78135119,50,1483.366667,0.01047619,May,4,0
0.0,23,813.0,0.05,May,4,0
0.0,10,427.0666667,0.003125,Nov,6,0
0.0,89,3296.602091,0.017287492,Dec,2,0
54.53454545,11,440.0,0.018181818,May,4,1
21.76475048,42,3503.025,0.018193939,May,2,0
23.59811637,30,1089.285714,0.012952381,Nov,2,0
0.0,4,102.0,0.05,Mar,2,0
0.0,23,195.6666667,0.086363636,May,3,0
0.0,33,451.1890072,0.00240967,Aug,3,0
0.0,2,59.0,0.1,May,4,0
0.0,6,25.0,0.122222222,May,4,0
0.0,4,47.5,0.075,May,3,0
0.0,1,0.0,0.2,May,2,0
0.0,11,787.0,0.053333333,May,6,0
9.609529412,49,2338.567766,0.028907563,May,4,1
0.0,3,9.0,0.133333333,May,3,0
0.0,22,2473.25,0.013383838,May,2,0
3.31108,43,3065.945238,0.011666667,Mar,1,1
0.0,10,240.75,0.02,Mar,2,0
0.0,57,3696.225342,0.037615417,Nov,2,0
0.0,24,1483.333333,0.026388889,May,3,0
0.0,8,60.0,0.02,Mar,2,0
0.0,10,558.0,0.023529412,Nov,11,0
71.07435633,25,583.35,0.016,Oct,2,1
0.0,4,188.0,0.0375,Mar,2,0
0.0,10,274.3,0.06,Jun,3,0
0.0,6,387.0,0.166666667,May,3,0
0.0,15,2106.833333,0.037301587,Nov,2,1
0.0,25,384.1571429,0.008333333,May,4,0
0.0,20,513.3333333,0.015357143,Dec,2,0
0.0,18,864.1,0.002777778,Sep,2,0
62.34813701,53,1659.319697,0.00380117,Mar,2,1
0.0,131,4597.575252,0.028754539,Dec,2,0
0.0,14,275.1666667,0.021428571,Nov,3,0
0.0,30,390.6666667,0.056666667,Mar,1,0
0.0,8,158.25,0.022222222,Nov,10,0
0.0,174,3486.370682,0.019687687,Nov,2,1
0.0,17,284.25,0.011764706,Feb,2,0
0.0,45,507.1111111,0.024444444,Jun,1,0
0.0,17,209.7,0.038235294,Jun,4,0
0.0,1,340.2,0.075,May,2,0
0.0,27,910.0,0.011111111,Nov,3,0
44.69642794,226,12900.7676,0.017955889,Nov,2,1
76.79037287,13,704.0,0.024285714,Dec,2,1
0.0,10,208.0,0.008333333,Nov,2,0
5.789028571,28,2054.114286,0.011877551,May,3,0
0.0,1,0.0,0.2,Nov,3,0
11.62288468,81,3675.940705,0.017420532,Dec,10,1
17.70684845,42,2066.927778,0.048188406,May,4,0
0.0,1,0.0,0.2,May,6,0
0.0,6,97.5,0.016666667,Dec,2,0
0.0,15,1148.0,0.05,Mar,3,0
0.0,9,249.41,0.005128205,Nov,4,0
0.0,4,113.5,0.046666667,May,4,0
0.0,14,175.6666667,0.010588235,Mar,2,0
4.395471544,45,812.2873894,0.022732152,Aug,2,1
4.465398354,41,1182.106162,0.018485839,Mar,2,0
0.0,32,1916.633333,0.0265625,Mar,10,0
7.371682608,66,3025.521713,0.025541275,Mar,6,1
0.0,15,1349.0,0.005882353,Mar,1,0
0.0,4,97.6,0.016666667,Nov,6,0
0.0,43,2325.611905,0.01814059,May,4,0
0.0,40,905.4856061,0.03747619,Mar,1,0
0.0,11,304.0,0.018181818,May,4,0
0.0,2,0.0,0.2,Nov,3,0
19.78533333,13,908.5,0.013333333,May,1,1
0.0,8,182.5833333,0.03125,Mar,3,0
0.0,8,676.0,0.05,May,13,0
0.0,4,34.0,0.033333333,May,5,0
0.0,28,559.8666667,0.013793103,Nov,1,0
0.0,12,157.0,0.033333333,Nov,1,0
0.0,8,726.0,0.108333333,May,19,0
0.0,98,2400.037843,0.011646771,Nov,2,1
0.0,89,3436.975,0.004387373,Nov,2,1
0.0,23,966.3583333,0.004081633,Nov,2,0
0.0,198,8006.695205,0.01852759,Jul,1,0
5.850665427,41,857.2666667,0.0242741,Nov,1,0
2.442153455,120,3283.715359,0.024543027,Nov,2,0
88.78460596,10,408.0,0.022222222,Mar,2,1
0.0,45,1296.0,0.013333333,Nov,3,0
0.0,2,12.0,0.1,Jul,6,0
0.0,18,330.5333333,0.009090909,Sep,4,0
0.0,3,32.83333333,0.05,Dec,2,0
86.388,12,499.0,0.018181818,May,2,1
0.0,111,1624.75,0.025515152,Dec,2,0
0.0,11,814.5,0.01,Mar,2,0
0.0,53,661.4455285,0.006528045,Nov,11,0
0.0,25,2852.0,0.043333333,May,3,0
0.0,21,173.0,0.023809524,Dec,3,0
5.772982827,27,1491.5,0.021326007,Nov,2,0
0.0,30,2559.433333,0.064367816,Sep,1,0
0.0,30,480.5,0.073333333,May,6,0
8.887671892,24,1220.257143,0.024215686,Oct,2,1
0.0,4,992.0,0.05,May,13,0
0.0,24,433.36,0.009722222,Aug,1,0
0.0,3,63.0,0.033333333,Nov,11,0
9.429362483,33,1475.254167,0.015530303,Nov,2,0
0.0,28,534.5833333,0.021428571,May,1,0
0.0,2,0.0,0.2,May,3,0
0.0,9,250.5,0.044444444,Mar,1,0
0.0,16,973.5,0.045833333,May,1,0
0.0,16,228.625,0.015,Dec,2,0
0.0,3,50.0,0.033333333,Mar,9,0
0.0,13,324.0,0.003030303,May,2,0
0.0,37,1489.590909,0.03816999,Sep,4,0
0.0,20,285.6666667,0.022222222,May,3,0
0.0,43,2595.280952,0.025378788,Mar,1,0
0.0,29,819.5892857,0.025448823,Nov,3,0
0.0,68,1080.15,0.001715686,May,2,0
0.0,7,61.5,0.085714286,Dec,1,0
0.0,18,588.5,0.08962963,Dec,1,0
0.0,60,3086.398654,0.019676875,May,1,0
33.9251122,39,1167.966667,0.014390244,May,3,1
0.0,9,386.25,0.022222222,Dec,6,0
42.30391708,13,447.2,0.007692308,Aug,20,1
4.163259563,56,1056.15,0.055331772,May,4,0
0.0,3,55.0,0.111111111,May,3,0
36.66178288,4,106.8,0.04,Oct,5,1
7.311892217,62,3142.941176,0.019685462,Nov,10,0
0.0,6,81.0,0.133333333,May,4,0
8.052616667,57,4516.588312,0.015180847,May,2,0
0.0,64,2264.091667,0.008854167,Nov,10,0
5.540024667,48,970.4192641,0.025088095,May,4,1
6.641911419,65,1140.791667,0.020707071,Nov,2,1
0.0,8,149.0,0.155555556,May,3,0
29.01038502,48,1266.119048,0.005788982,Mar,8,0
61.07207396,17,701.8032468,0.011111111,Nov,6,1
0.0,12,343.5833333,0.014285714,Mar,2,0
0.0,16,544.8333333,0.042857143,May,2,0
0.0,57,3671.675,0.027595628,Nov,2,0
68.84905671,14,988.0625,0.028571429,Dec,1,1
27.03298037,39,2310.083333,0.02702758,Nov,2,0
0.0,20,499.6666667,0.03,May,4,0
0.0,12,317.8333333,0.005555556,Feb,4,0
0.0,85,1736.447368,0.039989226,May,2,0
0.0,49,2612.357143,0.00952381,Mar,1,0
0.0,18,391.5833333,0.025,Dec,2,0
0.0,4,25.0,0.1,May,3,0
0.0,3,75.0,0.066666667,Mar,3,0
0.0,88,1839.098106,0.031587556,Aug,2,0
0.0,152,5617.092505,0.02743431,Nov,2,0
0.0,37,925.6666667,0.007894737,Nov,2,0
0.0,11,241.0,0.018181818,Mar,1,0
0.0,46,1098.524802,0.016529882,Nov,8,0
0.0,8,143.3333333,0.045238095,Nov,2,0
0.0,11,689.9916667,0.026666667,Nov,6,0
0.0,3,0.0,0.2,Mar,1,0
10.10222222,24,1530.194444,0.014814815,Mar,10,0
0.0,5,161.3333333,0.016666667,Dec,2,0
0.0,3,129.0,0.1,May,1,0
0.0,45,1387.267857,0.059221273,Jul,13,0
72.52283848,13,710.0666667,0.007692308,Nov,2,1
0.0,54,2070.643939,0.016163522,May,4,0
0.0,1,0.0,0.2,Nov,8,0
0.0,1,0.0,0.2,Nov,3,0
0.0,24,1332.25,0.008695652,Dec,2,0
0.0,52,2120.630952,0.011965812,Nov,2,0
35.091,8,308.0,0.025,May,2,1
0.0,10,902.6666667,0.03,Nov,20,0
0.0,26,938.5833333,0.021794872,Dec,1,0
0.0,5,465.5,0.16,May,3,0
0.0,2,43.0,0.1,Feb,3,0
0.0,2,22.0,0.1,Dec,1,0
6.783,25,1053.080952,0.019786325,May,4,0
0.0,5,310.5,0.014285714,May,2,0
0.0,39,930.3,0.010997732,Mar,3,0
0.0,9,1591.0,0.133333333,Dec,13,0
0.0,5,78.5,0.025,May,2,0
0.0,12,2052.833333,0.016666667,May,3,0
0.0,37,854.55,0.023166023,Dec,3,0
0.0,20,950.3285714,0.086507937,May,1,0
48.73081038,109,1759.686519,0.009734513,Oct,6,1
15.33867021,23,1249.216667,0.029102564,Aug,4,0
0.0,17,256.95,0.02,Nov,8,1
0.0,28,219.8,0.037931034,Nov,1,0
0.0,5,81.0,0.025,Mar,10,0
1.981038388,50,907.2363636,0.023212197,Oct,4,0
0.0,11,155.8333333,0.034615385,May,4,0
0.0,1,0.0,0.2,May,6,0
0.0,14,484.8452381,0.043661654,Nov,10,0
0.0,25,796.3,0.024074074,May,4,0
0.0,77,3586.833333,0.012575758,Dec,2,0
0.0,31,1279.806667,0.02952381,Sep,2,0
0.0,37,1065.25641,0.054225865,Dec,1,0
23.00459544,12,749.8,0.015384615,Jul,4,1
0.0,22,512.05,0.075277778,May,2,0
0.0,9,635.7238095,0.002777778,Jul,2,0
0.0,25,612.5833333,0.0125,May,13,0
0.0,106,4568.338675,0.013529215,Nov,10,1
0.0,2,0.0,0.2,May,6,0
0.0,1,40.0,0.1,Mar,10,0
0.0,11,281.9,0.04,Dec,6,0
4.511078764,94,2267.472565,0.008213489,Nov,2,1
0.0,3,335.0,0.133333333,Aug,4,0
8.1816,24,516.4166667,0.013333333,May,5,1
0.0,5,132.0,0.04,Mar,1,0
0.0,2,0.0,0.15,Nov,13,0
0.0,5,116.6666667,0.05,Oct,3,0
7.272067797,54,1509.8,0.006779661,Mar,2,0
4.702065533,29,1514.703333,0.011342593,Jul,1,0
15.39534668,15,771.875,0.026666667,Dec,2,0
0.0,5,62.5,0.04,Nov,8,0
13.83791777,91,6418.819048,0.046632997,Jul,3,0
0.0,55,2415.416667,0.019811321,Nov,11,0
18.61684302,55,1833.244643,0.008286252,Nov,2,1
0.0,3,32.5,0.133333333,Dec,3,0
0.0,31,2285.2,0.04516129,Nov,1,0
45.69873563,26,986.9166667,0.010985222,May,5,0
0.0,24,465.7321429,0.015384615,Dec,2,0
0.0,3,60.5,0.1,Nov,6,0
0.0,22,3410.875,0.09,Mar,2,0
0.0,17,418.8233333,0.001388889,Oct,3,0
0.0,19,472.5416667,0.005,Nov,2,0
0.0,6,114.4166667,0.016666667,Nov,6,0
0.0,24,674.5,0.0625,May,4,0
0.0,91,4766.021032,0.009213483,Dec,2,0
0.0,9,73.66666667,0.022222222,May,3,0
0.0,31,1297.464286,0.018010753,Nov,2,0
0.0,8,70.5,0.08,May,3,0
0.0,53,1062.749495,0.019263449,May,4,0
54.0486956,162,3608.432937,0.004347826,Nov,2,1
0.0,38,1787.395833,0.031871345,Nov,2,0
1.79107248,194,6460.192638,0.017284446,Nov,2,1
0.0,21,849.8833333,0.032063492,Mar,1,0
0.0,5,182.0,0.04,Mar,1,0
0.0,6,53.0,0.06,Mar,3,0
7.570470024,51,1068.357692,0.043697479,Nov,2,0
0.0,4,127.0,0.075,May,4,0
12.00869742,18,385.2916667,0.03754386,Nov,2,0
0.0,7,63.0,0.057142857,May,13,0
11.5952257,19,668.7,0.032424242,Nov,2,0
1.786819082,133,3068.922487,0.0122463,May,3,0
64.25350176,35,1907.135417,0.021993464,Dec,10,0
0.0,3,48.0,0.066666667,May,3,0
0.0,4,18.2,0.15,Sep,13,0
0.0,2,46.5,0.1,Nov,1,0
0.0,3,164.0,0.1,May,3,0
0.0,22,661.6309524,0.005128205,May,2,0
0.0,7,212.5,0.033333333,Nov,11,0
0.0,4,214.0,0.05,Mar,3,0
0.0,35,2994.827381,0.01969697,Nov,2,0
0.0,9,102.5,0.022222222,Mar,3,0
0.0,2,69.0,0.05,May,3,0
0.0,5,115.625,0.088,Nov,3,0
48.04726202,3,259.0,0.04,Oct,4,1
0.0,22,662.6666667,0.042651515,May,2,0
15.56462164,81,5546.0,0.014562569,Nov,2,1
0.0,24,3181.5,0.027083333,Nov,13,0
0.0,28,717.2190476,0.017058824,May,4,0
0.0,16,521.5,0.021052632,Jul,1,0
0.0,35,796.25,0.011574074,Dec,10,0
0.0,9,87.91666667,0.003174603,Nov,1,0
0.0,18,1567.846667,0.017894737,Nov,2,0
0.0,10,978.0,0.025,May,2,0
0.0,20,665.4722222,0.0145,Feb,4,0
10.12275,33,1564.17381,0.003506944,May,5,0
0.0,50,1557.916667,0.013207547,Dec,2,0
0.0,21,1003.658333,0.019064327,Oct,20,0
30.3236,23,660.4047619,0.025,May,4,1
0.0,8,162.5,0.022222222,May,1,0
38.20940741,10,443.5,0.027777778,May,4,1
0.0,7,205.5,0.038095238,Nov,13,0
6.229994739,51,2156.525403,0.011878788,Nov,2,1
0.0,22,622.25,0.006060606,Feb,4,0
0.0,1,0.0,0.2,May,13,0
0.0,13,472.4333333,0.004395604,Jul,2,0
0.0,8,249.0,0.091666667,May,6,0
0.0,11,332.5,0.011111111,May,2,0
0.0,9,72.0,0.044444444,May,3,0
0.0,44,1489.144444,0.014693878,Mar,1,0
12.07905093,79,4409.3,0.011546722,Nov,3,1
0.0,23,297.125,0.012068966,Nov,2,0
68.91364255,48,698.6715201,0.01989011,Nov,11,1
0.0,20,1839.833333,0.007539683,May,3,0
49.54827273,19,436.0,0.013636364,May,2,1
0.0,12,304.75,0.025,May,4,0
0.0,28,1252.75,0.042857143,Nov,13,0
0.0,8,167.0,0.05,Mar,3,0
27.77725875,8,1004.5,0.05,Dec,1,1
0.0,32,1135.444444,0.00952381,Feb,3,0
15.0047619,22,2178.672222,0.032020784,May,13,0
0.0,14,2530.5,0.052380952,May,3,0
12.1225775,35,1113.783333,0.012017544,Oct,2,1
0.0,22,465.7051282,0.010690797,May,4,0
0.0,2,96.0,0.1,Mar,1,0
9.849816466,77,3909.620363,0.022377452,May,2,0
0.0,0,0.0,0.2,May,2,0
0.0,3,183.0,0.066666667,Mar,1,0
0.0,4,186.25,0.066666667,Nov,2,0
0.0,4,2210.5,0.013333333,May,3,0
0.0,25,2877.5,0.037435897,May,1,0
0.0,7,197.0,0.042857143,Dec,2,0
0.0,3,25.0,0.066666667,Mar,1,0
0.0,4,112.5,0.05,May,6,0
0.0,10,1143.666667,0.023333333,Aug,2,0
0.0,18,353.0833333,0.05,Nov,2,1
0.0,8,170.0,0.08,Mar,3,0
0.0,8,233.5,0.027777778,Dec,2,0
0.0,6,25.5,0.083333333,Mar,1,0
0.0,8,603.0,0.033333333,May,4,0
0.0,77,4346.541667,0.023099415,Mar,2,0
53.73655336,39,2011.041667,0.0125,Nov,8,1
0.0,3,66.4,0.1,Jun,11,0
0.0,2,22.0,0.022222222,Dec,2,0
0.0,140,8961.407671,0.012980564,Mar,1,0
0.0,26,2988.883333,0.002903226,Sep,2,0
0.0,12,237.5,0.046153846,Dec,1,0
0.0,29,1582.533333,0.022222222,Oct,1,0
0.0,3,170.6666667,0.026666667,Dec,11,0
0.0,28,630.0833333,0.032839506,Nov,10,0
0.0,1,0.0,0.2,Mar,2,0
0.0,4,219.5,0.016666667,May,2,0
0.0,24,386.75,0.051388889,Nov,3,0
16.87878625,90,1322.004437,0.00547491,Dec,10,0
0.0,16,2227.8,0.021428571,Sep,5,1
0.0,10,150.8666667,0.02,Sep,2,0
0.0,19,291.2589744,0.043589744,Mar,1,0
0.0,16,315.25,0.011111111,May,5,0
19.78456264,35,653.8595238,0.027350427,Dec,8,0
0.0,13,979.0833333,0.006060606,Dec,2,0
0.0,8,204.0,0.030769231,Mar,1,0
0.0,11,839.5,0.05,Mar,2,0
0.0,9,1362.0,0.008333333,Mar,6,0
0.0,8,67.85,0.033333333,Jun,1,1
0.0,34,777.2125,0.013513514,Dec,1,0
34.45943549,85,3684.855282,0.009959744,Nov,2,0
0.0,31,445.625,0.030322581,Nov,3,0
0.0,16,281.75,0.014285714,Nov,2,0
0.0,10,130.5,0.1,Dec,3,0
0.0,31,688.1666667,0.019354839,Mar,3,0
0.0,26,2021.4,0.030769231,Jul,4,0
0.0,31,697.5866667,0.0325,Jun,2,0
0.0,11,288.125,0.066666667,Dec,3,0
6.221045455,64,2471.391775,0.020580808,May,4,1
0.0,9,140.2,0.044444444,Sep,2,0
0.0,13,646.7916667,0.054358974,May,1,0
63.891,8,335.0,0.05,May,1,1
7.848538778,10,511.25,0.007407407,Dec,8,1
0.0,49,1385.85,0.013265306,Dec,3,0
0.0,31,1552.883333,0.008333333,May,2,0
0.0,37,518.0,0.015384615,May,3,0
0.0,156,8613.257312,0.015117319,Nov,2,0
0.0,6,0.0,0.2,Jun,13,0
0.0,20,497.0,0.045416667,May,1,0
0.0,29,1980.266667,0.026262626,Jul,4,1
2.613452922,113,8699.407065,0.047477294,May,11,0
0.0,1,0.5,0.066666667,Dec,13,0
0.0,5,41.0,0.08,Dec,1,0
0.0,107,3723.529739,0.01972313,Nov,2,0
0.0,26,586.85,0.031868132,Dec,10,0
0.0,14,267.25,0.021428571,Nov,11,0
0.0,32,536.6833333,0.00058651,Mar,3,0
0.0,43,1146.5,0.035271318,May,4,0
0.0,1,0.0,0.2,Mar,1,0
0.0,113,1341.632619,0.011846847,Jul,13,0
29.38287135,23,833.6695513,0.012947658,Dec,2,1
0.0,21,1005.833333,0.039393939,Dec,2,0
0.0,3,31.2,0.133333333,Jun,1,0
0.0,6,486.0,0.028571429,May,2,0
0.0,2,12.0,0.12,May,4,0
9.063088034,51,1219.054286,0.012113703,Aug,1,1
0.0,8,612.625,0.041538462,Dec,2,0
0.0,16,1760.6,0.033333333,Nov,2,1
0.0,89,1332.088889,0.003296703,May,3,0
13.91832377,292,8282.214508,0.005669849,Nov,2,0
0.0,33,1267.06,0.040540541,Jun,3,0
10.19295165,45,1424.804887,0.008333333,Nov,2,1
0.0,2,0.0,0.2,Jul,1,0
